X,Y,time_us
13,53,22
53,15,25
15,53,25
53,17,29
17,53,28
53,19,30
19,53,31
53,21,34
21,53,34
53,23,36
23,53,36
53,25,39
25,53,40
53,27,42
27,53,42
53,29,45
29,53,45
53,31,48
31,53,48
53,33,50
33,53,50
53,35,53
35,53,53
53,37,55
37,53,56
53,39,59
39,53,59
53,41,61
41,53,61
53,43,64
43,53,64
53,45,66
45,53,67
53,47,70
47,53,70
53,49,72
49,53,73
53,51,75
51,53,76
53,53,78
55,11,19
11,55,21
55,13,22
13,55,23
55,15,26
15,55,26
55,17,29
17,55,28
55,19,32
19,55,32
55,21,35
21,55,35
55,23,38
23,55,38
55,25,40
25,55,40
55,27,44
27,55,43
55,29,46
29,55,47
55,31,50
31,55,49
55,33,52
33,55,52
55,35,54
35,55,55
55,37,57
37,55,57
55,39,61
39,55,61
55,41,64
41,55,63
55,43,66
43,55,67
55,45,69
45,55,69
55,47,72
47,55,72
55,49,75
49,55,74
55,51,76
51,55,78
55,53,81
53,55,81
55,55,84
57,13,24
13,57,23
57,15,27
15,57,26
57,17,30
17,57,31
57,19,33
19,57,34
57,21,35
21,57,36
57,23,38
23,57,39
57,25,42
25,57,42
57,27,44
27,57,45
57,29,47
29,57,47
57,31,51
31,57,51
57,33,53
33,57,54
57,35,55
35,57,57
57,37,60
37,57,60
57,39,62
39,57,63
57,41,66
41,57,66
57,43,69
43,57,69
57,45,71
45,57,71
57,47,74
47,57,75
57,49,77
49,57,76
57,51,80
51,57,81
57,53,84
53,57,84
57,55,87
55,57,85
57,57,89
59,13,25
13,59,25
59,15,27
15,59,28
59,17,31
17,59,31
59,19,34
19,59,34
59,21,37
21,59,38
59,23,40
23,59,40
59,25,43
25,59,43
59,27,46
27,59,46
59,29,50
29,59,49
59,31,53
31,59,53
59,33,55
33,59,56
59,35,58
35,59,58
59,37,62
37,59,61
59,39,64
39,59,65
59,41,67
41,59,68
59,43,71
43,59,71
59,45,73
45,59,74
59,47,77
47,59,77
59,49,80
49,59,80
59,51,82
51,59,83
59,53,86
53,59,87
59,55,90
55,59,89
59,57,92
57,59,91
59,59,95
61,13,24
13,61,25
61,15,29
15,61,28
61,17,32
17,61,31
61,19,35
19,61,35
61,21,39
21,61,38
61,23,41
23,61,41
61,25,44
25,61,44
61,27,48
27,61,48
61,29,51
29,61,51
61,31,54
31,61,54
61,33,56
33,61,58
61,35,60
35,61,60
61,37,63
37,61,62
61,39,66
39,61,67
61,41,70
41,61,70
61,43,74
43,61,73
61,45,75
45,61,77
61,47,79
47,61,80
61,49,82
49,61,82
61,51,86
51,61,85
61,53,89
53,61,89
61,55,92
55,61,92
61,57,95
57,61,95
61,59,99
59,61,99
61,61,102
63,13,26
13,63,26
63,15,30
15,63,30
63,17,33
17,63,32
63,19,36
19,63,36
63,21,39
21,63,39
63,23,42
23,63,43
63,25,46
25,63,46
63,27,48
27,63,50
63,29,53
29,63,52
63,31,56
31,63,56
63,33,59
33,63,59
63,35,61
35,63,63
63,37,65
37,63,65
63,39,68
39,63,68
63,41,71
41,63,73
63,43,75
43,63,75
63,45,79
45,63,79
63,47,82
47,63,82
63,49,85
49,63,85
63,51,88
51,63,89
63,53,91
53,63,92
63,55,95
55,63,95
63,57,98
57,63,98
63,59,102
59,63,101
63,61,103
61,63,105
63,63,113
65,13,25
13,65,27
65,15,30
15,65,31
65,17,33
17,65,33
65,19,37
19,65,37
65,21,40
21,65,40
65,23,43
23,65,44
65,25,48
25,65,47
65,27,50
27,65,50
65,29,53
29,65,54
65,31,57
31,65,57
65,33,61
33,65,61
65,35,64
35,65,64
65,37,67
37,65,68
65,39,69
39,65,71
65,41,74
41,65,74
65,43,78
43,65,78
65,45,80
45,65,80
65,47,84
47,65,84
65,49,88
49,65,88
65,51,92
51,65,91
65,53,93
53,65,95
65,55,98
55,65,98
65,57,101
57,65,101
65,59,105
59,65,104
65,61,107
61,65,108
65,63,111
63,65,112
65,65,114
67,15,30
15,67,31
67,17,35
17,67,33
67,19,38
19,67,38
67,21,41
21,67,41
67,23,45
23,67,45
67,25,47
25,67,49
67,27,52
27,67,52
67,29,55
29,67,55
67,31,58
31,67,59
67,33,62
33,67,62
67,35,66
35,67,65
67,37,69
37,67,69
67,39,73
39,67,73
67,41,76
41,67,76
67,43,79
43,67,79
67,45,83
45,67,83
67,47,86
47,67,86
67,49,89
49,67,90
67,51,94
51,67,94
67,53,97
53,67,97
67,55,100
55,67,100
67,57,104
57,67,104
67,59,108
59,67,107
67,61,111
61,67,111
67,63,115
63,67,114
67,65,118
65,67,118
67,67,122
69,15,31
15,69,32
69,17,35
17,69,35
69,19,38
19,69,38
69,21,42
21,69,43
69,23,46
23,69,46
69,25,49
25,69,50
69,27,53
27,69,53
69,29,57
29,69,57
69,31,60
31,69,60
69,33,64
33,69,64
69,35,67
35,69,68
69,37,71
37,69,71
69,39,75
39,69,75
69,41,77
41,69,78
69,43,82
43,69,82
69,45,85
45,69,86
69,47,89
47,69,90
69,49,92
49,69,92
69,51,96
51,69,96
69,53,99
53,69,100
69,55,104
55,69,104
69,57,107
57,69,107
69,59,110
59,69,110
69,61,114
61,69,115
69,63,117
63,69,117
69,65,120
65,69,121
69,67,125
67,69,125
69,69,128
71,15,33
15,71,33
71,17,37
17,71,36
71,19,40
19,71,40
71,21,43
21,71,44
71,23,47
23,71,47
71,25,51
25,71,51
71,27,55
27,71,55
71,29,59
29,71,59
71,31,63
31,71,62
71,33,66
33,71,66
71,35,69
35,71,70
71,37,73
37,71,73
71,39,77
39,71,77
71,41,81
41,71,80
71,43,84
43,71,84
71,45,88
45,71,88
71,47,91
47,71,92
71,49,95
49,71,96
71,51,100
51,71,99
71,53,102
53,71,102
71,55,107
55,71,105
71,57,110
57,71,110
71,59,114
59,71,113
71,61,117
61,71,118
71,63,121
63,71,121
71,65,125
65,71,124
71,67,127
67,71,129
71,69,133
69,71,133
71,71,136
73,15,33
15,73,34
73,17,37
17,73,37
73,19,41
19,73,41
73,21,45
21,73,45
73,23,48
23,73,48
73,25,53
25,73,52
73,27,56
27,73,55
73,29,60
29,73,59
73,31,63
31,73,63
73,33,67
33,73,67
73,35,72
35,73,71
73,37,75
37,73,76
73,39,79
39,73,79
73,41,81
41,73,83
73,43,87
43,73,86
73,45,90
45,73,90
73,47,94
47,73,94
73,49,98
49,73,98
73,51,102
51,73,102
73,53,105
53,73,106
73,55,110
55,73,109
73,57,113
57,73,113
73,59,116
59,73,117
73,61,121
61,73,121
73,63,125
63,73,124
73,65,128
65,73,128
73,67,132
67,73,132
73,69,136
69,73,136
73,71,140
71,73,139
73,73,143
75,15,34
15,75,34
75,17,38
17,75,38
75,19,42
19,75,42
75,21,46
21,75,45
75,23,50
23,75,49
75,25,53
25,75,54
75,27,57
27,75,58
75,29,62
29,75,61
75,31,65
31,75,66
75,33,69
33,75,69
75,35,74
35,75,73
75,37,77
37,75,77
75,39,81
39,75,81
75,41,85
41,75,85
75,43,88
43,75,89
75,45,93
45,75,92
75,47,96
47,75,97
75,49,101
49,75,100
75,51,103
51,75,105
75,53,108
53,75,109
75,55,112
55,75,112
75,57,116
57,75,116
75,59,119
59,75,120
75,61,124
61,75,124
75,63,126
63,75,127
75,65,131
65,75,130
75,67,136
67,75,136
75,69,140
69,75,140
75,71,143
71,75,143
75,73,147
73,75,147
75,75,151
77,17,38
17,77,39
77,19,42
19,77,42
77,21,47
21,77,47
77,23,51
23,77,51
77,25,55
25,77,54
77,27,59
27,77,59
77,29,63
29,77,63
77,31,67
31,77,67
77,33,70
33,77,71
77,35,74
35,77,75
