––––––––––––––––– TESTING ALGORITHM –––––––––––––––––

SOURCE = 

[ 0.380002, -0.243142, -0.319746]

[0.0108368, -0.484536,  0.687704]

[ 0.182981, -0.585236, -0.862444]

[ 0.109570,  0.252524, -0.180186]

Q = 

[ -0.871769,   0.151698,   0.293328,  -0.361890]
56,70,14663,1.159989e-05

70,58,14424,1.184688e-05

58,70,15309,1.298178e-05

70,60,14773,1.112574e-05

60,70,15904,1.337168e-05

70,62,15571,1.179512e-05

62,70,16439,1.254590e-05

70,64,15935,1.172574e-05

64,70,16947,1.294499e-05

70,66,16756,1.245875e-05

66,70,17488,1.227817e-05

70,68,17099,1.275426e-05

68,70,18107,1.409886e-05

70,70,17911,1.308784e-05

72,26,2833,5.427863e-06

26,72,5274,7.275562e-06

72,28,3170,5.389236e-06

28,72,5685,8.125743e-06

72,30,3494,5.693870e-06

30,72,6329,8.132031e-06

72,32,3874,6.655665e-06

32,72,6788,8.218381e-06

72,34,4255,6.944554e-06

34,72,7619,9.132081e-06

72,36,4647,7.108948e-06

36,72,8103,9.513169e-06

72,38,5057,7.389717e-06

38,72,8890,9.219565e-06

72,40,5469,8.138904e-06

40,72,9354,1.031776e-05

72,42,5913,7.659373e-06

42,72,10301,1.067219e-05

72,44,6353,8.464955e-06

44,72,10828,1.046678e-05

72,46,6792,8.233604e-06

46,72,11704,1.037064e-05

72,48,7268,1.000234e-05

48,72,12241,1.148351e-05

72,50,12384,8.928307e-06

50,72,13232,1.242031e-05

72,52,12766,1.006796e-05

52,72,13849,1.169114e-05
