X,Y,time_us
35,105,32229
105,41,28186
41,105,39307
105,47,35896
47,105,47883
105,53,52010
53,105,62697
105,59,62185
59,105,71565
105,65,71597
65,105,81009
105,71,83722
71,105,92223
105,77,94678
77,105,102853
105,83,108212
83,105,114933
105,89,120158
89,105,126523
105,95,134091
95,105,139178
105,101,149907
101,105,150601
110,35,22642
35,110,34670
110,41,29652
41,110,42034
110,47,37829
47,110,51178
110,53,54349
53,110,66754
110,59,65079
59,110,76101
110,65,75099
65,110,86129
110,71,87780
71,110,98066
110,77,99222
77,110,109333
110,83,113544
83,110,122127
110,89,126319
89,110,134488
110,95,141263
95,110,147955
110,101,157676
101,110,160148
110,107,171490
107,110,171017
115,35,23668
35,115,36333
115,41,31093
41,115,44802
115,47,39680
47,115,54187
115,53,56642
53,115,70885
115,59,67786
59,115,80772
115,65,78236
65,115,91409
115,71,91393
71,115,103913
115,77,103709
77,115,115986
115,83,118319
83,115,129363
115,89,131950
89,115,142599
115,95,147428
95,115,156574
115,101,165229
101,115,169805
115,107,179450
107,115,181311
115,113,192261
113,115,193576
120,41,32528
41,120,47429
120,47,41548
47,120,57355
120,53,58911
53,120,74164
120,59,70531
59,120,84537
120,65,81419
65,120,95675
120,71,95184
71,120,108719
120,77,107870
77,120,121321
120,83,123551
83,120,135382
120,89,137605
89,120,149313
120,95,153635
95,120,163974
120,101,172402
101,120,177382
120,107,187890
107,120,189524
120,113,201559
113,120,202365
120,119,217858
119,120,216940
125,41,34029
41,125,50150
125,47,43498
47,125,60917
125,53,61283
53,125,78569
125,59,73370
59,125,89452
125,65,84797
65,125,101139
125,71,99187
71,125,115058
125,77,112532
77,125,128214
125,83,128719
83,125,143075
125,89,143507
89,125,157541
125,95,160784
95,125,173344
125,101,180128
101,125,187539
125,107,196338
107,125,200321
125,113,210908
113,125,213883
125,119,228862
119,125,229401
125,125,243414
130,41,35403
41,130,53090
130,47,45329
47,130,64459
130,53,63539
53,130,82935
130,59,76157
59,130,94415
130,65,87914
65,130,106721
130,71,102952
71,130,121347
130,77,116876
77,130,135197
130,83,133700
83,130,150815
130,89,149195
89,130,166087
130,95,167009
95,130,182699
130,101,187585
101,130,197637
130,107,204732
107,130,211192
130,113,219571
113,130,225472
130,119,238454
119,130,241866
130,125,255094
125,130,257778
135,41,36969
41,135,56164
135,47,47293
47,135,67840
135,53,65929
53,135,87435
135,59,79035
59,135,99408
135,65,91439
65,135,112317
135,71,106854
71,135,127675
135,77,121429
77,135,142330
135,83,139130
83,135,158538
135,89,155300
89,135,174769
135,95,173741
95,135,191932
135,101,195327
101,135,207987
135,107,213353
107,135,222134
135,113,229535
113,135,237199
135,119,248845
119,135,254460
135,125,266356
125,135,271266
135,131,287673
131,135,289024
140,47,49198
47,140,71324
140,53,68231
53,140,91034
140,59,81743
59,140,103499
140,65,94576
65,140,116931
140,71,110628
71,140,132889
140,77,125885
77,140,148121
140,83,143934
83,140,165064
140,89,160795
89,140,181886
140,95,180322
95,140,199878
140,101,202937
101,140,216133
140,107,221223
107,140,230894
140,113,238157
113,140,246665
140,119,258953
119,140,264633
140,125,277445
125,140,282233
