X,Y,time_us
169,75,58361
169,82,68294
169,89,78800
169,96,89836
169,103,101305
169,110,113254
169,117,125600
169,124,138304
169,131,151237
169,138,164498
169,145,177956
169,152,191501
169,159,205201
169,166,219040
175,54,33717
175,61,41978
175,68,51044
175,75,60745
175,82,71127
175,89,82146
175,96,93663
175,103,105783
175,110,118362
175,117,131331
175,124,144697
175,131,158399
175,138,172403
175,145,186535
175,152,201038
175,159,215599
175,166,230358
175,173,245070
181,61,43606
181,68,53004
181,75,63122
181,82,73990
181,89,85473
181,96,97536
181,103,110192
181,110,123320
181,117,136992
181,124,151044
181,131,165507
181,138,180212
181,145,195284
181,152,210578
181,159,226070
*** PANIC ***
Out of memory
