SOURCE:

[ 0.380002, -0.243142, -0.319746,  0.759988]

[0.0108368, -0.484536,  0.687704, -0.361039]

[ 0.182981, -0.585236, -0.862444,  0.961136]

[ 0.109570,  0.252524, -0.180186, -0.829990]

RANK:

4

TIME:

6

rows,cols,time_us,rank

53,101,15,53

101,55,14,55

55,101,12,55

101,57,15,57

57,101,14,57

101,59,13,59

59,101,16,59

101,61,13,61

61,101,13,61

101,63,14,63

63,101,13,63

101,65,15,65

65,101,13,65

101,67,13,67

67,101,14,67

101,69,15,69

69,101,14,69

101,71,14,71

71,101,13,71

101,73,14,73

73,101,14,73

101,75,14,75

75,101,14,75

101,77,15,77

77,101,15,77

101,79,12,79

79,101,13,79

101,81,15,81

81,101,16,81

101,83,14,83

83,101,15,83

101,85,15,85

85,101,15,85

101,87,15,87

87,101,14,87

101,89,16,89

89,101,14,89

101,91,16,91

91,101,15,91

101,93,14,93

93,101,14,93

101,95,14,95

95,101,16,95

101,97,15,97

97,101,16,97

101,99,18,99

99,101,15,99

101,101,17,101

103,43,12,43

43,103,14,43

103,45,12,45

45,103,11,45

103,47,15,47

47,103,13,47

103,49,14,49

49,103,14,49

103,51,14,51

51,103,12,51

103,53,13,53

53,103,14,53

103,55,14,55

55,103,13,55

103,57,13,57

57,103,14,57

103,59,13,59

59,103,14,59

103,61,14,61

61,103,14,61

103,63,14,63

63,103,12,63

103,65,13,65

65,103,13,65

103,67,14,67

67,103,12,67

103,69,13,69

69,103,15,69

103,71,12,71

71,103,17,71

103,73,13,73

73,103,13,73

103,75,14,75

75,103,14,75

103,77,15,77

77,103,15,77

103,79,14,79

79,103,14,79

103,81,14,81

81,103,14,81

103,83,14,83

83,103,13,83

103,85,15,85

85,103,14,85

103,87,13,87

87,103,13,87

103,89,13,89

89,103,15,89

103,91,14,91

91,103,13,91

103,93,16,93

93,103,14,93

103,95,15,95

95,103,15,95

103,97,16,97

97,103,14,97

103,99,15,99

99,103,16,99

103,101,17,101

101,103,16,101

103,103,15,103

105,43,14,43

43,105,16,43

105,45,14,45

45,105,13,45

105,47,12,47

47,105,13,47

105,49,14,49

49,105,14,49

105,51,14,51

51,105,14,51

105,53,13,53

53,105,16,53

105,55,13,55

55,105,15,55

105,57,14,57

57,105,12,57

105,59,16,59

59,105,14,59

105,61,12,61

61,105,13,61

105,63,14,63

63,105,15,63

105,65,12,65

65,105,14,65

105,67,16,67

67,105,13,67

105,69,13,69

69,105,15,69

105,71,12,71

71,105,14,71

105,73,14,73

73,105,12,73

105,75,13,75

75,105,15,75

105,77,16,77

77,105,15,77

105,79,15,79

79,105,17,79

105,81,13,81

81,105,14,81

105,83,16,83

83,105,16,83

105,85,14,85

85,105,15,85

